Posting Date,Material,Material Description,Purchase Order,Document Date,Qty in Un. of Entry,Item,Movement Type,WBS Element,Unit of Entry,Item,Amount in LC,Material Document,User Name,Document Header Text,Reference,Order,Vendor,Reservation,Batch,WBS Element
2024-06-13,B310A1810910401,BUSHING,,2024-06-13,-16,0,221,M1-22041.4300003938.1,PC,12,-216000,4900324621,IMS_INVT01,,,,,73639,,M1-22041.4300003938.1
2024-06-13,B310A1810910501,TAPPING PLATE,,2024-06-13,32,0,222,M1-22041.4300003938.1,PC,44,563200,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910501,TAPPING PLATE,,2024-06-13,-32,0,221,M1-22041.4300003938.1,PC,44,-563200,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910701,BRACKET,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,45,-164800,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910701,BRACKET,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,45,164800,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910801,FRAME,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,46,449200,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910801,FRAME,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,46,-449200,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910901,FRAME,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,47,172000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810910901,FRAME,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,47,-172000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911001,FRAME,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,48,-172000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911001,FRAME,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,48,172000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911101,TAPPING PLATE,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,49,36000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911101,TAPPING PLATE,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,49,-36000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911201,FRAME,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,50,248000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911201,FRAME,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,50,-248000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911501,FRAME,,2024-06-13,4,0,222,M1-22041.4300003938.1,PC,51,208000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911501,FRAME,,2024-06-13,-4,0,221,M1-22041.4300003938.1,PC,51,-208000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911801,FRAME,,2024-06-13,16,0,222,M1-22041.4300003938.1,PC,52,368000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911801,FRAME,,2024-06-13,-16,0,221,M1-22041.4300003938.1,PC,52,-368000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911901,FRAME,,2024-06-13,40,0,222,M1-22041.4300003938.1,PC,53,360000,4900326370,IMS_INVT01,REVISI LPPB,,,,73642,,M1-22041.4300003938.1
2024-06-13,B310A1810911901,FRAME,,2024-06-13,-40,0,221,M1-22041.4300003938.1,PC,53,-360000,4900324629,IMS_INVT01,,,,,73642,,M1-22041.4300003938.1
2024-06-13,B41DU4216050,CSK SOCKET BOLT (JF-L),,2024-06-13,-880,0,221,M1-22041.4300003938.1,PC,1,-11261360,4900324545,IMS_INVT01,,FINISHING INKA,,,73668,,M1-22041.4300003938.1
2024-06-13,B44BE0108,PLAIN WASHER,,2024-06-13,-5000,0,221,M1-22041.4300003938.1,PC,1,-1249854,4900324467,IMS_INVT01,,WS BAGI,,,73647,,M1-22041.4300003938.1
2024-06-13,B44BE0208,SPRING WASHER,,2024-06-13,-5000,0,221,M1-22041.4300003938.1,PC,2,-1260055,4900324467,IMS_INVT01,,WS BAGI,,,73647,,M1-22041.4300003938.1
2024-06-13,B50AC3003,PUSH LOCK,,2024-06-13,-3,0,221,M1-22041.4300003938.1,PC,1,-323540,4900324466,IMS_INVT01,,WS BAGI,,,73646,,M1-22041.4300003938.1
2024-06-13,B50EB01036,LIVERY SIDEWALL KERETA EKSEKUTIF (K1),,2024-06-13,-16,0,221,M1-22041.4300003938.1,PC,1,-120280000,4900324470,IMS_INVT01,,FINISHING INKA,,,73614,,M1-22041.4300003938.1
2024-06-13,B50EB01041,LIVERY PINTU KERETA EKSEKUTIF (K1),,2024-06-13,-23,0,221,M1-22041.4300003938.1,PC,2,-40020000,4900324470,IMS_INVT01,,FINISHING INKA,,,73614,,M1-22041.4300003938.1
2024-06-13,C88MC02800,TANG KOMBINASI,,2024-06-13,-5,0,221,M1-22041.4300003938.1,PC,1,-392500,4900324550,IMS_INVT01,,WS BAGI,,,73676,,M1-22041.4300003938.1
2024-06-13,C88MC03600,TANG LANCIP,,2024-06-13,-5,0,221,M1-22041.4300003938.1,PC,2,-380000,4900324550,IMS_INVT01,,WS BAGI,,,73676,,M1-22041.4300003938.1
2024-06-13,C88UD01610,CRIMPING TOOLS,,2024-06-13,-1,0,221,M1-22041.4300003938.1,PC,3,-11500000,4900324550,IMS_INVT01,,WS BAGI,,,73676,,M1-22041.4300003938.1
2024-06-13,C90KJ0005,SKETMATE DIGITAL,,2024-06-13,-1,0,221,M1-22041.4300003938.1,PC,1,-1000000,4900324576,IMS_INVT01,,WS BAGI,,,73680,,M1-22041.4300003938.1
2024-06-13,C90KJ0005,SKETMATE DIGITAL,,2024-06-13,-1,0,221,M1-22041.4300003938.1,PC,1,-1000000,4900324524,IMS_INVT01,,WS BAGI,,,73677,,M1-22041.4300003938.1
2024-06-13,D50EB05002#BD,STICKER ORACAL,,2024-06-13,-50.00,0,221,M1-22041.4300003938.1,M,1,-6012084,4900324612,IMS_INVT01,,,,,73671,,M1-22041.4300003938.1
2024-06-13,D62QE0070#HB,2K PU RAL 9005 JET BLACK GLOSSY + HARDEN,,2024-06-13,-50,0,221,M1-22041.4300003938.1,LTS,1,-8300640,4900324602,IMS_INVT01,,VENDOR VERMA,,,73699,,M1-22041.4300003938.1
2024-06-13,D62QE0114,BITUMINOUS,,2024-06-13,-1200.00,0,221,M1-22041.4300003938.1,KG,1,-29400000,4900324465,IMS_INVT01,,FINISHING INKA,,,73649,,M1-22041.4300003938.1
2024-06-13,D64QF00002,THINNER CUCI,,2024-06-13,-200.00,0,221,M1-22041.4300003938.1,L,1,-3320000,4900324593,IMS_INVT01,,WS BAGI,,,73691,,M1-22041.4300003938.1
2024-06-13,D71SB0132,MATA BOR,,2024-06-13,-20,0,221,M1-22041.4300003938.1,PC,1,-140000,4900324462,IMS_INVT01,,WS BAGI,,3001382,73645,,
2024-06-13,A11ZJ0016,ALUMINIUM PLATE,,2024-06-13,-4.00,0,221,M1-22041.4300003938.2,SHT,1,-2762995,4900324655,IMS_INVT01,,,,,73725,-,M1-22041.4300003938.2
2024-06-13,A15AB0050,ROUND BAR,,2024-06-13,-1,0,221,M1-22041.4300003938.2,STK,1,-16656,4900324605,IMS_INVT01,,WS BAGI,,,73683,,M1-22041.4300003938.2
2024-06-13,B281A18104,MARKING BOARD OF PASS SEAT SERIAL NUMBER,,2024-06-13,-20,0,221,M1-22041.4300003938.2,SET,1,-7000000,4900324579,IMS_INVT01,,FINISHING INKA,,,73685,,M1-22041.4300003938.2
2024-06-13,B310A1810900501,BRACKET SUPPORT,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,1,1188000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810900501,BRACKET SUPPORT,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,1,-1188000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810900801,HINGE SHAFT,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,1,-144000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A18109010101,PIN,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,2,-132000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A18109010201,PIN HEAD,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,2,91200,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A18109010201,PIN HEAD,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,2,-91200,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810901101,FRAME,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,3,-576000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810901401,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,3,732000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810901401,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,3,-732000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810901601,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,4,-984000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810901701,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,5,-1560000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810901801,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,4,-979200,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810901801,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,4,979200,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902001,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,6,-984000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810902301,MAIN DOOR 1,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,5,4344000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902301,MAIN DOOR 1,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,5,-4344000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902501,HANDLE,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,6,676800,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902501,HANDLE,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,6,-676800,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A18109028101,HINGE,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,7,816000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A18109028101,HINGE,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,7,-816000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A18109028201,HINGE,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,8,206400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A18109028201,HINGE,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,8,-206400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902901,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,9,720000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810902901,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,9,-720000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903001,HINGE DOOR SUPPORT,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,10,-384000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903001,HINGE DOOR SUPPORT,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,10,384000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903301,CABLE DIRECTOR,,2024-06-13,26,0,222,M1-22041.4300003938.2,PC,11,340600,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903301,CABLE DIRECTOR,,2024-06-13,-26,0,221,M1-22041.4300003938.2,PC,11,-340600,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903801,CABLE BOX HARTING,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,12,-300000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810903801,CABLE BOX HARTING,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,12,300000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904101,COVER CABLE BOX,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,13,-123000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904101,COVER CABLE BOX,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,13,123000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904201,COVER CABLE BOX,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,14,120000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904201,COVER CABLE BOX,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,14,-120000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904401,FRAME,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,15,-266400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904401,FRAME,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,15,266400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904601,PLATE,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,16,1170000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904601,PLATE,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,16,-1170000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810904801,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,7,-1500000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810905301,GROUNDING BAR,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,8,-102000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810905501,CABLE BOX HARTING,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,17,-330000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810905501,CABLE BOX HARTING,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,17,330000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810905601,BUSHING,,2024-06-13,-60,0,221,M1-22041.4300003938.2,PC,9,-1020000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810905701,BRACKET,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,18,585600,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810905701,BRACKET,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,18,-585600,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906101,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,19,360000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906101,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,19,-360000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906201,MAIN BOX,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,20,7140000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906201,MAIN BOX,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,20,-7140000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906301,MAIN BOX,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,21,-6726000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906301,MAIN BOX,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,21,6726000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906801,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,22,574200,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810906801,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,22,-574200,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907101,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,23,360000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907101,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,23,-360000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907201,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,24,432000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907201,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,24,-432000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907401,FRAME,,2024-06-13,24,0,222,M1-22041.4300003938.2,PC,25,830400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907401,FRAME,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,25,-830400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907501,FRAME,,2024-06-13,-72,0,221,M1-22041.4300003938.2,PC,26,-457200,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907501,FRAME,,2024-06-13,72,0,222,M1-22041.4300003938.2,PC,26,457200,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907601,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,27,288000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810907601,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,27,-288000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908101,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,28,-246000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908101,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,28,246000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908201,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,29,325800,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908201,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,29,-325800,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908301,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,30,-246000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908301,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,30,246000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908401,FRAME,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,31,246000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908401,FRAME,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,31,-246000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908701,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,32,309600,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908701,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,32,-309600,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908801,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,33,-331800,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908801,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,33,331800,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908901,TAPPING PLATE,,2024-06-13,36,0,222,M1-22041.4300003938.2,PC,34,540000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810908901,TAPPING PLATE,,2024-06-13,-36,0,221,M1-22041.4300003938.2,PC,34,-540000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909101,BASE PLATE,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,35,1014000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909101,BASE PLATE,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,35,-1014000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909201,BRACKET 1,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,36,-468000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909201,BRACKET 1,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,36,468000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909301,BRACKET 2,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,37,468000,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909301,BRACKET 2,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,37,-468000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909401,BRACKET 3,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,38,224400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909401,BRACKET 3,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,38,-224400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909701,BRACKET,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,39,-326400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810909701,BRACKET,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,39,326400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910001,STIFFENER,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,40,-236400,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910001,STIFFENER,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,40,236400,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910101,ROUND BAR,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,41,-201600,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910101,ROUND BAR,,2024-06-13,12,0,222,M1-22041.4300003938.2,PC,41,201600,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910201,ROUND BAR,,2024-06-13,-12,0,221,M1-22041.4300003938.2,PC,10,-228000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810910301,BUSHING,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,11,-312000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810910401,BUSHING,,2024-06-13,-24,0,221,M1-22041.4300003938.2,PC,12,-324000,4900324618,IMS_INVT01,,,,,73640,,M1-22041.4300003938.2
2024-06-13,B310A1810910501,TAPPING PLATE,,2024-06-13,48,0,222,M1-22041.4300003938.2,PC,42,844800,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910501,TAPPING PLATE,,2024-06-13,-48,0,221,M1-22041.4300003938.2,PC,42,-844800,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910701,BRACKET,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,43,-247200,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910701,BRACKET,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,43,247200,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910801,FRAME,,2024-06-13,6,0,222,M1-22041.4300003938.2,PC,44,673800,4900326371,IMS_INVT01,REVISI LPPB,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910801,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,44,-673800,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
2024-06-13,B310A1810910901,FRAME,,2024-06-13,-6,0,221,M1-22041.4300003938.2,PC,45,-258000,4900324642,IMS_INVT01,,,,,73643,,M1-22041.4300003938.2
