PROJECT DEF,WBS_element,Sales_Document,SO DATE,CUSTOMER PO NUMBER,Sold-to_party,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM.1,UNIT PRICE DO,DELIVERED,TO BE DELIVER QTY,INVOICED QTY,UOM.2,UNIT PRICE INVOICE,TOTAL PRICE BILLING,TO BE INVOICED,PO date,Req.dlv.dt,Duration (in days),Status,Persen
M9-23004,M9-23004.9000000254,1200000241,2023-06-21,PON/GMB/0623/00059,20047,FGB566A0093,ABS 093 JERUK ABU,180,12,PC,8937000.0,107244000.0,12,,8937000.0,107244000.0,0,12,,8937000.0,107244000.0,0,20.06.2023,20.06.2023,0,Complete,100.0
M9-23004,M9-23004.9000000254,1200000241,2023-06-21,PON/GMB/0623/00059,20047,FGB566A0094,ABS 094 JERUK ABU,190,12,PC,8895000.0,106740000.0,12,,8895000.0,106740000.0,0,12,,8895000.0,106740000.0,0,20.06.2023,20.06.2023,0,Complete,100.0
M9-23004,M9-23004.9000000254,1200000241,2023-06-21,PON/GMB/0623/00059,20047,FGB566A0095,ABS 095 JERUK ABU,200,12,PC,2427000.0,29124000.0,12,,2427000.0,29124000.0,0,12,,2427000.0,29124000.0,0,20.06.2023,20.06.2023,0,Complete,100.0
M9-23004,M9-23004.9000000254,1200000241,2023-06-21,PON/GMB/0623/00059,20047,FGB566A0096,ABS 096 JERUK ABU,210,12,PC,2514000.0,30168000.0,12,,2514000.0,30168000.0,0,12,,2514000.0,30168000.0,0,20.06.2023,20.06.2023,0,Complete,100.0
M9-23004,M9-23004.9000000254,1200000241,2023-06-21,PON/GMB/0623/00059,20047,FGB566A0097,ABS 097 JERUK ABU,220,12,PC,4314000.0,51768000.0,12,,4314000.0,51768000.0,0,12,,4314000.0,51768000.0,0,20.06.2023,20.06.2023,0,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGB84QA00041,PEMADAM API CF-21 KAP 3KG,600,57,PC,93641310.0,5337554670.0,12,,93641310.0,1123695720.0,45,12,,93641310.0,1123695720.0,0,04.09.2023,30.04.2026,969,On Progress,21.1
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGB84QA00041,PEMADAM API CF-21 KAP 3KG,610,55,PC,90355650.0,4969560750.0,12,,90355650.0,1084267800.0,43,12,,90355650.0,1084267800.0,0,04.09.2023,30.04.2026,969,On Progress,21.8
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGB762A17005,Folding Seat,1150,12,PC,19794840.0,237538080.0,12,,19794840.0,237538080.0,0,12,,19794840.0,237538080.0,0,04.09.2023,30.04.2026,969,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGB50BC0205,Stopper motor,1240,12,SET,19674960.0,236099520.0,12,,19674960.0,236099520.0,0,12,,19674960.0,236099520.0,0,04.09.2023,30.04.2026,969,Complete,100.0
M1-22028,M1-22028.4500009943,1200000196,2023-01-25,4500009943,140000,FGB40AD0030,Motor Cooling System,10,34,SET,76806000.0,2611404000.0,11,,76806000.0,844866000.0,23,0,,76806000.0,0.0,11,03.01.2023,28.02.2023,56,On Progress,32.4
M1-22028,M1-22028.4500009943,1200000196,2023-01-25,4500009943,140000,FGB52TH2126,Expansion Tank,20,34,PC,6902000.0,234668000.0,11,,6902000.0,75922000.0,23,0,,6902000.0,0.0,11,03.01.2023,28.02.2023,56,On Progress,32.4
M1-22028,M1-22028.4500009943,1200000196,2023-01-25,4500009943,140000,FGB40AD0031,Battery Cooling System,30,34,SET,831062000.0,28256108000.0,11,,831062000.0,9141682000.0,23,0,,831062000.0,0.0,11,03.01.2023,28.02.2023,56,On Progress,32.4
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0063,ABS 063 Jeruk Abu,20,11,PC,2191200.0,24103200.0,11,,2191200.0,24103200.0,0,11,,2191200.0,24103200.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0064,ABS 064 Jeruk Abu,30,11,PC,2591600.0,28507600.0,11,,2591600.0,28507600.0,0,11,,2591600.0,28507600.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0067,ABS 067 Jeruk Abu,40,11,PC,5225000.0,57475000.0,11,,5225000.0,57475000.0,0,11,,5225000.0,57475000.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0068,ABS 068 Jeruk Abu,50,11,PC,4349400.0,47843400.0,11,,4349400.0,47843400.0,0,11,,4349400.0,47843400.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0069,ABS 069 Jeruk Abu,60,11,PC,4349400.0,47843400.0,11,,4349400.0,47843400.0,0,11,,4349400.0,47843400.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0072,ABS 072 JERUK ABU,90,11,PC,3850000.0,42350000.0,11,,3850000.0,42350000.0,0,11,,3850000.0,42350000.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0073,ABS 073 Jeruk Abu,100,11,PC,5852000.0,64372000.0,11,,5852000.0,64372000.0,0,11,,5852000.0,64372000.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0074,ABS 074 Jeruk Abu,110,11,PC,5852000.0,64372000.0,11,,5852000.0,64372000.0,0,11,,5852000.0,64372000.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0075,ABS 075 Jeruk Abu,120,11,PC,4184400.0,46028400.0,11,,4184400.0,46028400.0,0,11,,4184400.0,46028400.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0076,ABS 076 Jeruk Abu,130,11,PC,4081000.0,44891000.0,11,,4081000.0,44891000.0,0,11,,4081000.0,44891000.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000193,1200000208,2023-02-24,PON/GMB/0223/00033,20047,FGB566A0081,ABS 081 Jeruk Abu,180,11,PC,5193100.0,57124100.0,11,,5193100.0,57124100.0,0,11,,5193100.0,57124100.0,0,24.02.2023,08.03.2023,12,Complete,100.0
M9-23004,M9-23004.9000000231,1200000225,2023-05-05,PON/GMB/0523/00005,20047,FGB566A0067,ABS 067 Jeruk Abu,40,11,PC,5225000.0,57475000.0,11,,5225000.0,57475000.0,0,11,,5225000.0,57475000.0,0,03.05.2023,17.05.2023,14,Complete,100.0
M9-23004,M9-23004.9000000231,1200000225,2023-05-05,PON/GMB/0523/00005,20047,FGB566A0081,ABS 081 Jeruk Abu,150,11,PC,5193100.0,57124100.0,11,,5193100.0,57124100.0,0,11,,5193100.0,57124100.0,0,03.05.2023,17.05.2023,14,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGA52YP0307,Cable Protection,1020,57,SET,828412521.0,47219513697.0,11,,828412521.0,9112537731.0,46,11,,828412521.0,9112537731.0,0,04.09.2023,30.04.2026,969,On Progress,19.3
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB40AE1701P02,Septic tank for left version,20,11,SET,268082430.0,2948906730.0,11,,268082430.0,2948906730.0,0,11,,268082430.0,2948906730.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB40AE1701P03,Septic tank for right version,30,11,SET,268082430.0,2948906730.0,11,,268082430.0,2948906730.0,0,11,,268082430.0,2948906730.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB47FA0016,Mechanical brake force transmission,80,11,SET,869658019.9999999,9566238220.0,11,,869658019.9999999,9566238219.999998,0,11,,869658019.9999999,9566238219.999998,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50JA0701P01,Floor Sub-structure,90,11,SET,781682000.0,8598502000.0,11,,781682000.0,8598502000.0,0,11,,781682000.0,8598502000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50AK0702,External addition,130,11,SET,99795300.0,1097748300.0,11,,99795300.0,1097748300.0,0,11,,99795300.0,1097748300.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50JA0110,Insulation,140,11,SET,583686840.0,6420555240.0,11,,583686840.0,6420555240.0,0,11,,583686840.0,6420555240.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50AF1048P01,Panel Interior Partisi Ujung 1 Luxury,150,11,SET,238348000.0,2621828000.0,11,,238348000.0,2621828000.0,0,11,,238348000.0,2621828000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50AF1048P03,Panel Interior Partisi Ujung 2 Luxury,160,11,SET,238348000.0,2621828000.0,11,,238348000.0,2621828000.0,0,11,,238348000.0,2621828000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB762A17005,Folding Seat,170,11,PC,18145270.0,199597970.0,11,,18145270.0,199597970.0,0,11,,18145270.0,199597970.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50BA7203,Kursi attendant,180,11,SET,33000000.0,363000000.0,11,,33000000.0,363000000.0,0,11,,33000000.0,363000000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50CA1302,Toilet Duduk (Right Side),200,11,SET,2826998900.0,31096987900.0,11,,2826998900.0,31096987900.0,0,11,,2826998900.0,31096987900.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50CA1303,Toilet Duduk (Left Side),210,11,SET,2826998900.0,31096987900.0,11,,2826998900.0,31096987900.0,0,11,,2826998900.0,31096987900.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50AB1702,Mini Pantry,220,11,SET,151065200.0,1661717200.0,11,,151065200.0,1661717200.0,0,11,,151065200.0,1661717200.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB84QA00041,PEMADAM API CF-21 KAP 3KG,250,11,PC,18073000.0,198803000.0,11,,18073000.0,198803000.0,0,11,,18073000.0,198803000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50EB2802,Evacuation Line (safety line),260,11,SET,49849910.0,548349010.0,11,,49849910.0,548349010.0,0,11,,49849910.0,548349010.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB463A170021,Perlengkapan P3K,270,11,SET,8694400.0,95638400.0,11,,8694400.0,95638400.0,0,11,,8694400.0,95638400.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50DI2008P01,Box stop blok,280,11,SET,21065000.0,231715000.0,11,,21065000.0,231715000.0,0,11,,21065000.0,231715000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50DI2013P02,Box P3K,290,11,SET,41393000.0,455323000.0,11,,41393000.0,455323000.0,0,11,,41393000.0,455323000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50DI2013P03,Janitor,300,11,SET,91971000.0,1011681000.0,11,,91971000.0,1011681000.0,0,11,,91971000.0,1011681000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50DI2013P04,Panel distribusi,310,11,SET,65109000.0,716199000.0,11,,65109000.0,716199000.0,0,11,,65109000.0,716199000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50DI2013P06,Panel Multimedia,330,11,SET,53900000.0,592900000.0,11,,53900000.0,592900000.0,0,11,,53900000.0,592900000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M1-23011,M1-23011.4300004437,1200000292,2024-02-26,4300004437,140000,FGB50BN0007,"Train Marking (Name plate, panel marking",340,11,SET,39248000.0,431728000.0,11,,39248000.0,431728000.0,0,11,,39248000.0,431728000.0,0,18.10.2023,16.02.2024,121,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0063,ABS 063 Jeruk Abu,20,10,PC,1992000.0,19920000.0,10,,1992000.0,19920000.0,0,0,,1992000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0064,ABS 064 Jeruk Abu,30,10,PC,2356000.0,23560000.0,10,,2356000.0,23560000.0,0,0,,2356000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0067,ABS 067 Jeruk Abu,40,10,PC,4750000.0,47500000.0,10,,4750000.0,47500000.0,0,0,,4750000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0070,ABS 070 JERUK ABU,50,10,PC,3401000.0,34010000.0,10,,3401000.0,34010000.0,0,0,,3401000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0071,ABS 071 JERUK ABU,60,10,PC,3462000.0,34620000.0,10,,3462000.0,34620000.0,0,0,,3462000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0080,ABS 080 Jeruk Abu,90,10,PC,2200000.0,22000000.0,10,,2200000.0,22000000.0,0,0,,2200000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0081,ABS 081 Jeruk Abu,100,10,PC,4721000.0,47210000.0,10,,4721000.0,47210000.0,0,0,,4721000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0082,ABS 082 Jeruk Abu,120,10,PC,6944000.0,69440000.0,10,,6944000.0,69440000.0,0,0,,6944000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0090,ABS 090 Jeruk Abu,150,10,PC,3750000.0,37500000.0,10,,3750000.0,37500000.0,0,0,,3750000.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0091,ABS 091 JERUK ABU + SAMBUNGAN,160,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,0,,5192500.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M9-23004,M9-23004.9000000265,1200000254,2023-09-04,PON/GMB/0723/00036,20047,FGB566A0092,ABS 092 JERUK ABU + SAMBUNGAN,170,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,0,,5192500.0,0.0,10,15.07.2023,01.08.2023,17,Complete,100.0
M1-23002,M1-23002.4500011040,1200000309,2024-06-10,4500011040,140000,FGB42EG0820,BOLT_HEX_FLANGE_SERRATED,30,10,PC,30240.0,302400.0,10,,30240.0,302400.0,0,0,,30240.0,0.0,10,06.06.2024,12.07.2024,36,Complete,100.0
M1-23002,M1-23002.4500011040,1200000309,2024-06-10,4500011040,140000,FGB42EG1220,SETSCREW_HEX HEAD (FULL THREAD),220,10,PC,94720.0,947200.0,10,,94720.0,947200.0,0,0,,94720.0,0.0,10,06.06.2024,12.07.2024,36,Complete,100.0
M9-23004,M9-23004.9000000127,1200000214,2023-03-06,PON/GMB/0323/00012,20047,FGB566A0078,ABS 078 Jeruk Abu,130,10,PC,2149000.0,21490000.0,10,,2149000.0,21490000.0,0,10,,2149000.0,21490000.0,0,01.03.2023,18.03.2023,17,Complete,100.0
M9-23004,M9-23004.9000000127,1200000214,2023-03-06,PON/GMB/0323/00012,20047,FGB566A0059A,ABS 059A Jeruk Abu,180,10,PC,1600000.0,16000000.0,10,,1600000.0,16000000.0,0,10,,1600000.0,16000000.0,0,01.03.2023,18.03.2023,17,Complete,100.0
M9-23004,M9-23004.9000000231,1200000225,2023-05-05,PON/GMB/0523/00005,20047,FGB566A0083,ABS 083 Jeruk Abu,10,10,PC,1500000.0,15000000.0,10,,1500000.0,15000000.0,0,10,,1500000.0,15000000.0,0,03.05.2023,17.05.2023,14,Complete,100.0
M9-23004,M9-23004.9000000245,1200000237,2023-06-16,PON/GMB/0523/00066,20047,FGB566A0091,ABS 091 JERUK ABU + SAMBUNGAN,20,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,10,,5192500.0,51925000.0,0,29.05.2023,09.06.2023,11,Complete,100.0
M9-23004,M9-23004.9000000245,1200000237,2023-06-16,PON/GMB/0523/00066,20047,FGB566A0092,ABS 092 JERUK ABU + SAMBUNGAN,30,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,10,,5192500.0,51925000.0,0,29.05.2023,09.06.2023,11,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0063,ABS 063 Jeruk Abu,10,10,PC,1992000.0,19920000.0,10,,1992000.0,19920000.0,0,10,,1992000.0,19920000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0064,ABS 064 Jeruk Abu,20,10,PC,2356000.0,23560000.0,10,,2356000.0,23560000.0,0,10,,2356000.0,23560000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0067,ABS 067 Jeruk Abu,30,10,PC,4750000.0,47500000.0,10,,4750000.0,47500000.0,0,10,,4750000.0,47500000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0070,ABS 070 JERUK ABU,40,10,PC,3401000.0,34010000.0,10,,3401000.0,34010000.0,0,10,,3401000.0,34010000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0071,ABS 071 JERUK ABU,50,10,PC,3462000.0,34620000.0,10,,3462000.0,34620000.0,0,10,,3462000.0,34620000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0077,ABS 077 JERUK ABU,60,10,PC,6944000.0,69440000.0,10,,6944000.0,69440000.0,0,10,,6944000.0,69440000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0080,ABS 080 Jeruk Abu,90,10,PC,2200000.0,22000000.0,10,,2200000.0,22000000.0,0,10,,2200000.0,22000000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0081,ABS 081 Jeruk Abu,100,10,PC,4721000.0,47210000.0,10,,4721000.0,47210000.0,0,10,,4721000.0,47210000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0091,ABS 091 JERUK ABU + SAMBUNGAN,140,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,10,,5192500.0,51925000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0092,ABS 092 JERUK ABU + SAMBUNGAN,150,10,PC,5192500.0,51925000.0,10,,5192500.0,51925000.0,0,10,,5192500.0,51925000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0093,ABS 093 JERUK ABU,160,10,PC,7447500.0,74475000.0,10,,7447500.0,74475000.0,0,10,,7447500.0,74475000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0094,ABS 094 JERUK ABU,170,10,PC,7412500.0,74125000.0,10,,7412500.0,74125000.0,0,10,,7412500.0,74125000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0095,ABS 095 JERUK ABU,180,10,PC,2022500.0,20225000.0,10,,2022500.0,20225000.0,0,10,,2022500.0,20225000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0096,ABS 096 JERUK ABU,190,10,PC,2095000.0,20950000.0,10,,2095000.0,20950000.0,0,10,,2095000.0,20950000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000250,1200000238,2023-06-16,PON/GMB/0623/00026,20047,FGB566A0097,ABS 097 JERUK ABU,200,10,PC,3595000.0,35950000.0,10,,3595000.0,35950000.0,0,10,,3595000.0,35950000.0,0,13.06.2023,26.06.2023,13,Complete,100.0
M9-23004,M9-23004.9000000253,1200000239,2023-06-16,PON/GMB/0623/00008,20047,FGB566A0093,ABS 093 JERUK ABU,10,10,PC,7447500.0,74475000.0,10,,7447500.0,74475000.0,0,10,,7447500.0,74475000.0,0,05.06.2023,19.06.2023,14,Complete,100.0
M9-23004,M9-23004.9000000253,1200000239,2023-06-16,PON/GMB/0623/00008,20047,FGB566A0094,ABS 094 JERUK ABU,20,10,PC,7412500.0,74125000.0,10,,7412500.0,74125000.0,0,10,,7412500.0,74125000.0,0,05.06.2023,19.06.2023,14,Complete,100.0
M9-23004,M9-23004.9000000253,1200000239,2023-06-16,PON/GMB/0623/00008,20047,FGB566A0095,ABS 095 JERUK ABU,30,10,PC,2022500.0,20225000.0,10,,2022500.0,20225000.0,0,10,,2022500.0,20225000.0,0,05.06.2023,19.06.2023,14,Complete,100.0
M9-23004,M9-23004.9000000253,1200000239,2023-06-16,PON/GMB/0623/00008,20047,FGB566A0096,ABS 096 JERUK ABU,40,10,PC,2095000.0,20950000.0,10,,2095000.0,20950000.0,0,10,,2095000.0,20950000.0,0,05.06.2023,19.06.2023,14,Complete,100.0
M9-23004,M9-23004.9000000253,1200000239,2023-06-16,PON/GMB/0623/00008,20047,FGB566A0097,ABS 097 JERUK ABU,50,10,PC,3595000.0,35950000.0,10,,3595000.0,35950000.0,0,10,,3595000.0,35950000.0,0,05.06.2023,19.06.2023,14,Complete,100.0
M9-23004,M9-23004.9000000215,1200000248,2023-07-24,PON/GMB/0423/00014,20047,FGB566A0090,ABS 090 Jeruk Abu,30,10,PC,3750000.0,37500000.0,10,,3750000.0,37500000.0,0,10,,3750000.0,37500000.0,0,06.04.2023,17.04.2023,11,Complete,100.0
M9-23004,M9-23004.9000000271,1200000250,2023-08-18,PON/GMB/0823/00023,20047,FGB566A0078,ABS 078 Jeruk Abu,70,10,PC,2149000.0,21490000.0,10,,2149000.0,21490000.0,0,10,,2149000.0,21490000.0,0,09.08.2023,29.08.2023,20,Complete,100.0
M9-23004,M9-23004.9000000271,1200000250,2023-08-18,PON/GMB/0823/00023,20047,FGB566A0059A,ABS 059A Jeruk Abu,120,10,PC,1600000.0,16000000.0,10,,1600000.0,16000000.0,0,10,,1600000.0,16000000.0,0,09.08.2023,29.08.2023,20,Complete,100.0
M1-22038,M1-22038.4500010284,1200000286,2024-01-17,4500010284,140000,FGD84TP1001,Kedok Las Pegangan,120,10,PC,2096000.0,20960000.0,10,,2096000.0,20960000.0,0,10,,2096000.0,20960000.0,0,29.12.2023,31.01.2024,33,Complete,100.0
M1-22038,M1-22038.4500010284,1200000286,2024-01-17,4500010284,140000,FGD84TP1003,Welding Helmet Kedok Las,130,10,PC,17611000.0,176110000.0,10,,17611000.0,176110000.0,0,10,,17611000.0,176110000.0,0,29.12.2023,31.01.2024,33,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGA52YP0309,Cable Protection,1030,55,SET,799345415.0,43963997825.0,10,,799345415.0,7993454150.0,45,10,,799345415.0,7993454150.0,0,04.09.2023,30.04.2026,969,On Progress,18.2
M1-23002,M1-23002.4500010706,1200000299,2024-04-29,4500010706,140000,FGA11ZX0200J20,STEEL PLATE,50,9,SHT,440206200.0,3961855800.0,9,,440206200.0,3961855800.0,0,9,,440206200.0,3961855800.0,0,22.03.2024,22.03.2024,0,Complete,100.0
M1-23007,M1-23007.4500009965,1200000204,2023-02-07,4500009965,140000,FGC86VH5040,Bendera Kuning,20,8,PC,2120000.0,16960000.0,8,,2120000.0,16960000.0,0,8,,2120000.0,16960000.0,0,30.01.2023,24.02.2023,25,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGB50AG1002P03,Openable Window,100,8,SET,67976472.0,543811776.0,8,,67976472.0,543811776.0,0,8,,67976472.0,543811776.0,0,04.09.2023,30.04.2026,969,Complete,100.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,4500010091,140000,FGC79VA0003,STOP BLOCK,670,8,PC,4532320.0,36258560.0,8,,4532320.0,36258560.0,0,8,,4532320.0,36258560.0,0,04.09.2023,30.04.2026,969,Complete,100.0
